#Hydrophone calibration sensitivities. This file contains three header lines followed by comma delimited data. First column is the centre frequency of each bin (Hz). Second column is the sensitivity calibration for each bin (dB re Counts^2/uPa^2).
#The maximum frequency included in this sensitivity file is equal to 0.4 times the sampling frequency for this hydrophone, which is the maximum usable frequency unaffected by the recording system's anti-aliasing filter in accordance with ISO 7605:2025.
#Data is from device attributes: https://data.oceannetworks.ca/DeviceListing?DeviceId=23235. Applicable for deviceID 23235 from 18-Feb-2020 (ongoing). Device attribute HydrophonePreDeploymentSensitivityValuesPart1 last modified: 11-May-2026 08:43:41
14870, -40.0957
14880, -40.097
14890, -40.0982
14900, -40.0995
14910, -40.1008
14920, -40.1021
14930, -40.1034
14940, -40.1047
14950, -40.106
14960, -40.1073
14970, -40.1085
14980, -40.1098
14990, -40.1111
15000, -40.1124
15010, -40.1137
15020, -40.115
15030, -40.1163
15040, -40.1176
15050, -40.1188
15060, -40.1201
15070, -40.1214
15080, -40.1227
15090, -40.124
15100, -40.1253
15110, -40.1266
15120, -40.1279
15130, -40.1291
15140, -40.1304
15150, -40.1317
15160, -40.133
15170, -40.1343
15180, -40.1356
15190, -40.1369
15200, -40.1381
15210, -40.1394
15220, -40.1407
15230, -40.142
15240, -40.1433
15250, -40.1446
15260, -40.1459
15270, -40.1472
15280, -40.1484
15290, -40.1497
15300, -40.151
15310, -40.1523
15320, -40.1536
15330, -40.1549
15340, -40.1562
15350, -40.1575
15360, -40.1587
15370, -40.16
15380, -40.1613
15390, -40.1626
15400, -40.1639
15410, -40.1652
15420, -40.1665
15430, -40.1678
15440, -40.169
15450, -40.1703
15460, -40.1716
15470, -40.1729
15480, -40.1742
15490, -40.1755
15500, -40.1768
15510, -40.178
15520, -40.1793
15530, -40.1806
15540, -40.1819
15550, -40.1832
15560, -40.1845
15570, -40.1858
15580, -40.1871
15590, -40.1883
15600, -40.1896
15610, -40.1909
15620, -40.1922
15630, -40.1935
15640, -40.1948
15650, -40.1961
15660, -40.1974
15670, -40.1986
15680, -40.1999
15690, -40.2012
15700, -40.2025
15710, -40.2038
15720, -40.2051
15730, -40.2064
15740, -40.2077
15750, -40.2089
15760, -40.2102
15770, -40.2115
15780, -40.2128
15790, -40.2141
15800, -40.2154
15810, -40.2167
15820, -40.218
15830, -40.2192
15840, -40.2205
15850, -40.2218
15860, -40.2231
15870, -40.2244
15880, -40.2257
15890, -40.227
15900, -40.2282
15910, -40.2295
15920, -40.2308
15930, -40.2321
15940, -40.2334
15950, -40.2347
15960, -40.236
15970, -40.2373
15980, -40.2385
15990, -40.2398
16000, -40.2411
16010, -40.2424
16020, -40.2437
16030, -40.245
16040, -40.2463
16050, -40.2476
16060, -40.2488
16070, -40.2501
16080, -40.2514
16090, -40.2527
16100, -40.254
16110, -40.2553
16120, -40.2566
16130, -40.2579
16140, -40.2591
16150, -40.2604
16160, -40.2617
16170, -40.263
16180, -40.2643
16190, -40.2656
16200, -40.2669
16210, -40.2681
16220, -40.2694
16230, -40.2707
16240, -40.272
16250, -40.2733
16260, -40.2746
16270, -40.2759
16280, -40.2772
16290, -40.2784
16300, -40.2797
16310, -40.281
16320, -40.2823
16330, -40.2836
16340, -40.2849
16350, -40.2862
16360, -40.2875
16370, -40.2887
16380, -40.29
16390, -40.2913
16400, -40.2926
16410, -40.2939
16420, -40.2952
16430, -40.2965
16440, -40.2978
16450, -40.299
16460, -40.3003
16470, -40.3016
16480, -40.3029
16490, -40.3042
16500, -40.3055
16510, -40.3068
16520, -40.308
16530, -40.3093
16540, -40.3106
16550, -40.3119
16560, -40.3132
16570, -40.3145
16580, -40.3158
16590, -40.3171
16600, -40.3183
16610, -40.3196
16620, -40.3209
16630, -40.3222
16640, -40.3235
16650, -40.3248
16660, -40.3261
16670, -40.3274
16680, -40.3286
16690, -40.3299
16700, -40.3312
16710, -40.3325
16720, -40.3338
16730, -40.3351
16740, -40.3364
16750, -40.3377
16760, -40.3389
16770, -40.3402
16780, -40.3415
16790, -40.3428
16800, -40.3441
16810, -40.3454
16820, -40.3467
16830, -40.348
16840, -40.3492
16850, -40.3505
16860, -40.3518
16870, -40.3531
16880, -40.3544
16890, -40.3557
16900, -40.357
16910, -40.3582
16920, -40.3595
16930, -40.3608
16940, -40.3621
16950, -40.3634
16960, -40.3647
16970, -40.366
16980, -40.3673
16990, -40.3685
17000, -40.3698
17010, -40.3711
17020, -40.3724
17030, -40.3737
17040, -40.375
17050, -40.3763
17060, -40.3776
17070, -40.3788
17080, -40.3801
17090, -40.3814
17100, -40.3827
17110, -40.384
17120, -40.3853
17130, -40.3866
17140, -40.3879
17150, -40.3891
17160, -40.3904
17170, -40.3917
17180, -40.393
17190, -40.3943
17200, -40.3956
17210, -40.3969
17220, -40.3981
17230, -40.3994
17240, -40.4007
17250, -40.402
17260, -40.4033
17270, -40.4046
17280, -40.4059
17290, -40.4072
17300, -40.4084
17310, -40.4097
17320, -40.411
17330, -40.4123
17340, -40.4136
17350, -40.4149
17360, -40.4162
17370, -40.4175
17380, -40.4187
17390, -40.42
17400, -40.4213
17410, -40.4226
17420, -40.4239
17430, -40.4252
17440, -40.4265
17450, -40.4278
17460, -40.429
17470, -40.4303
17480, -40.4316
17490, -40.4329
17500, -40.4342
17510, -40.4355
17520, -40.4368
17530, -40.438
17540, -40.4393
17550, -40.4406
17560, -40.4419
17570, -40.4432
17580, -40.4445
17590, -40.4458
17600, -40.4471
17610, -40.4483
17620, -40.4496
17630, -40.4509
17640, -40.4522
17650, -40.4535
17660, -40.4548
17670, -40.4561
17680, -40.4574
17690, -40.4586
17700, -40.4599
17710, -40.4612
17720, -40.4625
17730, -40.4638
17740, -40.4651
17750, -40.4664
17760, -40.4677
17770, -40.4689
17780, -40.4702
17790, -40.4715
17800, -40.4728
17810, -40.4741
17820, -40.4754
17830, -40.4767
17840, -40.478
17850, -40.4792
17860, -40.4805
17870, -40.4818
17880, -40.4831
17890, -40.4844
17900, -40.4857
17910, -40.487
17920, -40.4882
17930, -40.4895
17940, -40.4908
17950, -40.4921
17960, -40.4934
17970, -40.4947
17980, -40.496
17990, -40.4973
18000, -40.4985
18010, -40.4998
18020, -40.5011
18030, -40.5024
18040, -40.5037
18050, -40.505
18060, -40.5063
18070, -40.5076
18080, -40.5088
18090, -40.5101
18100, -40.5114
18110, -40.5127
18120, -40.514
18130, -40.5153
18140, -40.5166
18150, -40.5179
18160, -40.5191
18170, -40.5204
18180, -40.5217
18190, -40.523
18200, -40.5243
18210, -40.5256
18220, -40.5269
18230, -40.5281
18240, -40.5294
18250, -40.5307
18260, -40.532
18270, -40.5333
18280, -40.5346
18290, -40.5359
18300, -40.5372
18310, -40.5384
18320, -40.5397
18330, -40.541
18340, -40.5423
18350, -40.5436
18360, -40.5449
18370, -40.5462
18380, -40.5475
18390, -40.5487
18400, -40.55
18410, -40.5513
18420, -40.5526
18430, -40.5539
18440, -40.5552
18450, -40.5565
18460, -40.5578
18470, -40.559
18480, -40.5603
18490, -40.5616
18500, -40.5629
18510, -40.5642
18520, -40.5655
18530, -40.5668
18540, -40.568
18550, -40.5693
18560, -40.5706
18570, -40.5719
18580, -40.5732
18590, -40.5745
18600, -40.5758
18610, -40.5771
18620, -40.5783
18630, -40.5796
18640, -40.5809
18650, -40.5822
18660, -40.5835
18670, -40.5848
18680, -40.5861
18690, -40.5874
18700, -40.5886
18710, -40.5899
18720, -40.5912
18730, -40.5925
18740, -40.5938
18750, -40.5951
18760, -40.5964
18770, -40.5977
18780, -40.5989
18790, -40.6002
18800, -40.6015
18810, -40.6028
18820, -40.6041
18830, -40.6054
18840, -40.6067
18850, -40.608
18860, -40.6092
18870, -40.6105
18880, -40.6118
18890, -40.6131
18900, -40.6144
18910, -40.6157
18920, -40.617
18930, -40.6182
18940, -40.6195
18950, -40.6208
18960, -40.6221
18970, -40.6234
18980, -40.6247
18990, -40.626
19000, -40.6273
19010, -40.6285
19020, -40.6298
19030, -40.6311
19040, -40.6324
19050, -40.6337
19060, -40.635
19070, -40.6363
19080, -40.6376
19090, -40.6388
19100, -40.6401
19110, -40.6414
19120, -40.6427
19130, -40.644
19140, -40.6453
19150, -40.6466
19160, -40.6479
19170, -40.6491
19180, -40.6504
19190, -40.6517
19200, -40.653
19210, -40.6543
19220, -40.6556
19230, -40.6569
19240, -40.6581
19250, -40.6594
19260, -40.6607
19270, -40.662
19280, -40.6633
19290, -40.6646
19300, -40.6659
19310, -40.6672
19320, -40.6684
19330, -40.6697
19340, -40.671
19350, -40.6723
19360, -40.6736
19370, -40.6749
19380, -40.6762
19390, -40.6775
19400, -40.6787
19410, -40.68
19420, -40.6813
19430, -40.6826
19440, -40.6839
19450, -40.6852
19460, -40.6865
19470, -40.6878
19480, -40.689
19490, -40.6903
19500, -40.6916
19510, -40.6929
19520, -40.6942
19530, -40.6955
19540, -40.6968
19550, -40.698
19560, -40.6993
19570, -40.7006
19580, -40.7019
19590, -40.7032
19600, -40.7045
19610, -40.7058
19620, -40.7071
19630, -40.7083
19640, -40.7096
19650, -40.7109
19660, -40.7122
19670, -40.7135
19680, -40.7148
19690, -40.7161
19700, -40.7174
19710, -40.7186
19720, -40.7199
19730, -40.7212
19740, -40.7225
19750, -40.7238
19760, -40.7251
19770, -40.7264
19780, -40.7277
19790, -40.7289
19800, -40.7302
19810, -40.7315
19820, -40.7328
19830, -40.7341
19840, -40.7354
19850, -40.7367
19860, -40.738
19870, -40.7392
19880, -40.7405
19890, -40.7418
19900, -40.7431
19910, -40.7444
19920, -40.7457
19930, -40.747
19940, -40.7482
19950, -40.7495
19960, -40.7508
19970, -40.7521
19980, -40.7534
19990, -40.7547
20000, -40.756
20010, -40.7572
20020, -40.7579
20030, -40.7585
20040, -40.7592
20050, -40.7599
20060, -40.7605
20070, -40.7612
20080, -40.7619
20090, -40.7625
20100, -40.7632
20110, -40.7639
20120, -40.7646
20130, -40.7652
20140, -40.7659
20150, -40.7666
20160, -40.7672
20170, -40.7679
20180, -40.7686
20190, -40.7692
20200, -40.7699
20210, -40.7706
20220, -40.7712
20230, -40.7719
20240, -40.7726
20250, -40.7732
20260, -40.7739
20270, -40.7746
20280, -40.7753
20290, -40.7759
20300, -40.7766
20310, -40.7773
20320, -40.7779
20330, -40.7786
20340, -40.7793
20350, -40.7799
20360, -40.7806
20370, -40.7813
20380, -40.7819
20390, -40.7826
20400, -40.7833
20410, -40.7839
20420, -40.7846
20430, -40.7853
20440, -40.786
20450, -40.7866
20460, -40.7873
20470, -40.788
20480, -40.7886
20490, -40.7893
20500, -40.79
20510, -40.7906
20520, -40.7913
20530, -40.792
20540, -40.7926
20550, -40.7933
20560, -40.794
20570, -40.7946
20580, -40.7953
20590, -40.796
20600, -40.7966
20610, -40.7973
20620, -40.798
20630, -40.7987
20640, -40.7993
20650, -40.8
20660, -40.8007
20670, -40.8013
20680, -40.802
20690, -40.8027
20700, -40.8033
20710, -40.804
20720, -40.8047
20730, -40.8053
20740, -40.806
20750, -40.8067
20760, -40.8073
20770, -40.808
20780, -40.8087
20790, -40.8094
20800, -40.81
20810, -40.8107
20820, -40.8114
20830, -40.812
20840, -40.8127
20850, -40.8134
20860, -40.814
20870, -40.8147
20880, -40.8154
20890, -40.816
20900, -40.8167
20910, -40.8174
20920, -40.818
20930, -40.8187
20940, -40.8194
20950, -40.8201
20960, -40.8207
20970, -40.8214
20980, -40.8221
20990, -40.8227
21000, -40.8234
21010, -40.8241
21020, -40.8247
21030, -40.8253
21040, -40.8259
21050, -40.8265
21060, -40.8271
21070, -40.8277
21080, -40.8283
21090, -40.8289
21100, -40.8295
21110, -40.8301
21120, -40.8307
21130, -40.8313
21140, -40.8319
21150, -40.8325
21160, -40.8331
21170, -40.8337
21180, -40.8343
21190, -40.8349
21200, -40.8355
21210, -40.8361
21220, -40.8367
21230, -40.8373
21240, -40.8379
21250, -40.8385
21260, -40.8391
21270, -40.8397
21280, -40.8403
21290, -40.8409
21300, -40.8415
21310, -40.8421
21320, -40.8427
21330, -40.8433
21340, -40.8439
21350, -40.8445
21360, -40.8451
21370, -40.8457
21380, -40.8463
21390, -40.8469
21400, -40.8475
21410, -40.8481
21420, -40.8487
21430, -40.8493
21440, -40.8499
21450, -40.8505
21460, -40.8511
21470, -40.8517
21480, -40.8523
21490, -40.8529
21500, -40.8535
21510, -40.8541
21520, -40.8547
21530, -40.8553
21540, -40.8559
21550, -40.8565
21560, -40.8571
21570, -40.8577
21580, -40.8583
21590, -40.8589
21600, -40.8595
21610, -40.8601
21620, -40.8607
21630, -40.8613
21640, -40.8619
21650, -40.8625
21660, -40.8631
21670, -40.8637
21680, -40.8643
21690, -40.8649
21700, -40.8655
21710, -40.8661
21720, -40.8667
21730, -40.8673
21740, -40.8679
21750, -40.8685
21760, -40.8691
21770, -40.8697
21780, -40.8703
21790, -40.8709
21800, -40.8715
21810, -40.8721
21820, -40.8727
21830, -40.8733
21840, -40.8739
21850, -40.8745
21860, -40.8751
21870, -40.8757
21880, -40.8763
21890, -40.8769
21900, -40.8775
21910, -40.8781
21920, -40.8787
21930, -40.8793
21940, -40.8799
21950, -40.8805
21960, -40.8811
21970, -40.8817
21980, -40.8823
21990, -40.8829
22000, -40.8835
22010, -40.8841
22020, -40.8847
22030, -40.8853
22040, -40.8859
22050, -40.8865
22060, -40.8871
22070, -40.8877
22080, -40.8883
22090, -40.8889
22100, -40.8895
22110, -40.8901
22120, -40.8907
22130, -40.8913
22140, -40.8919
22150, -40.8925
22160, -40.8931
22170, -40.8937
22180, -40.8943
22190, -40.8949
22200, -40.8955
22210, -40.8961
22220, -40.8967
22230, -40.8973
22240, -40.8979
22250, -40.8985
22260, -40.8991
22270, -40.8997
22280, -40.9003
22290, -40.9009
22300, -40.9015
22310, -40.9021
22320, -40.9027
22330, -40.9033
22340, -40.9039
22350, -40.9045
22360, -40.9051
22370, -40.9057
22380, -40.9063
22390, -40.9069
22400, -40.9075
22410, -40.9081
22420, -40.9087
22430, -40.9093
22440, -40.9099
22450, -40.9105
22460, -40.9111
22470, -40.9117
22480, -40.9123
22490, -40.9129
22500, -40.9135
22510, -40.9141
22520, -40.9147
22530, -40.9153
22540, -40.9159
22550, -40.9165
22560, -40.9171
22570, -40.9177
22580, -40.9183
22590, -40.9189
22600, -40.9195
22610, -40.9201
22620, -40.9207
22630, -40.9213
22640, -40.9219
22650, -40.9225
22660, -40.9231
22670, -40.9237
22680, -40.9243
22690, -40.9249
22700, -40.9255
22710, -40.9261
22720, -40.9267
22730, -40.9273
22740, -40.9279
22750, -40.9285
22760, -40.9291
22770, -40.9297
22780, -40.9303
22790, -40.9309
22800, -40.9315
22810, -40.9321
22820, -40.9327
22830, -40.9333
22840, -40.9339
22850, -40.9345
22860, -40.9351
22870, -40.9357
22880, -40.9363
22890, -40.9369
22900, -40.9375
22910, -40.9381
22920, -40.9387
22930, -40.9393
22940, -40.9399
22950, -40.9405
22960, -40.9411
22970, -40.9417
22980, -40.9423
22990, -40.9429
23000, -40.9435
23010, -40.9441
23020, -40.9447
23030, -40.9453
23040, -40.9459
23050, -40.9465
23060, -40.9471
23070, -40.9477
23080, -40.9483
23090, -40.9489
23100, -40.9495
23110, -40.9501
23120, -40.9507
23130, -40.9513
23140, -40.9519
23150, -40.9525
23160, -40.9531
23170, -40.9537
23180, -40.9543
23190, -40.9549
23200, -40.9555
23210, -40.9561
23220, -40.9567
23230, -40.9573
23240, -40.9579
23250, -40.9585
23260, -40.9591
23270, -40.9597
23280, -40.9603
23290, -40.9609
23300, -40.9615
23310, -40.9621
23320, -40.9627
23330, -40.9633
23340, -40.9639
23350, -40.9645
23360, -40.9651
23370, -40.9657
23380, -40.9663
23390, -40.9669
23400, -40.9675
23410, -40.9681
23420, -40.9687
23430, -40.9693
23440, -40.9699
23450, -40.9705
23460, -40.9711
23470, -40.9717
23480, -40.9723
23490, -40.9729
23500, -40.9735
23510, -40.9741
23520, -40.9747
23530, -40.9753
23540, -40.9759
23550, -40.9765
23560, -40.9771
23570, -40.9777
23580, -40.9783
23590, -40.9789
23600, -40.9795
23610, -40.9801
23620, -40.9807
23630, -40.9813
23640, -40.9819
23650, -40.9825
23660, -40.9831
23670, -40.9837
23680, -40.9843
23690, -40.9849
23700, -40.9855
23710, -40.9861
23720, -40.9867
23730, -40.9873
23740, -40.9879
23750, -40.9885
23760, -40.9891
23770, -40.9897
23780, -40.9903
23790, -40.9909
23800, -40.9915
23810, -40.9921
23820, -40.9927
23830, -40.9933
23840, -40.9939
23850, -40.9945
23860, -40.9951
23870, -40.9957
23880, -40.9963
23890, -40.9969
23900, -40.9975
23910, -40.9981
23920, -40.9987
23930, -40.9993
23940, -40.9999
23950, -41.0005
23960, -41.0011
23970, -41.0017
23980, -41.0023
23990, -41.0029
24000, -41.0035
24010, -41.0041
24020, -41.0047
24030, -41.0053
24040, -41.0059
24050, -41.0065
24060, -41.0071
24070, -41.0077
24080, -41.0083
24090, -41.0089
24100, -41.0095
24110, -41.0101
24120, -41.0107
24130, -41.0113
24140, -41.0119
24150, -41.0125
24160, -41.0131
24170, -41.0137
24180, -41.0143
24190, -41.0149
24200, -41.0155
24210, -41.0161
24220, -41.0167
24230, -41.0173
24240, -41.0179
24250, -41.0185
24260, -41.0191
24270, -41.0197
24280, -41.0203
24290, -41.0209
24300, -41.0215
24310, -41.0221
24320, -41.0227
24330, -41.0233
24340, -41.0239
24350, -41.0245
24360, -41.0251
24370, -41.0257
24380, -41.0263
24390, -41.0269
24400, -41.0275
24410, -41.0281
24420, -41.0287
24430, -41.0293
24440, -41.0299
24450, -41.0305
24460, -41.0311
24470, -41.0317
24480, -41.0323
24490, -41.0329
24500, -41.0335
24510, -41.0341
24520, -41.0347
24530, -41.0353
24540, -41.0359
24550, -41.0365
24560, -41.0371
24570, -41.0377
24580, -41.0383
24590, -41.0389
24600, -41.0395
24610, -41.0401
24620, -41.0407
24630, -41.0413
24640, -41.0419
24650, -41.0425
24660, -41.0431
24670, -41.0437
24680, -41.0443
24690, -41.0449
24700, -41.0455
24710, -41.0461
24720, -41.0467
24730, -41.0473
24740, -41.0479
24750, -41.0485
24760, -41.0491
24770, -41.0497
24780, -41.0503
24790, -41.0509
24800, -41.0515
24810, -41.0521
24820, -41.0527
24830, -41.0533
24840, -41.0539
24850, -41.0545
24860, -41.0551
24870, -41.0557
24880, -41.0563
24890, -41.0569
24900, -41.0575
24910, -41.0581
24920, -41.0587
24930, -41.0593
24940, -41.0599
24950, -41.0605
24960, -41.0611
24970, -41.0617
24980, -41.0623
24990, -41.0629
25000, -41.0635
25010, -41.0641
25020, -41.0647
25030, -41.0653
25040, -41.0659
25050, -41.0665
25060, -41.0671
25070, -41.0677
25080, -41.0683
25090, -41.0689
25100, -41.0695
25110, -41.0701
25120, -41.0707
25130, -41.0713
25140, -41.0719
25150, -41.0725
25160, -41.0731
25170, -41.0737
25180, -41.0743
25190, -41.0749
25200, -41.0755
25210, -41.0761
25220, -41.0767
25230, -41.0773
25240, -41.0779
25250, -41.0785
25260, -41.0791
25270, -41.0797
25280, -41.0803
25290, -41.0809
25300, -41.0815
25310, -41.0821
25320, -41.0827
25330, -41.0833
25340, -41.0839
25350, -41.0845
25360, -41.0851
25370, -41.0857
25380, -41.0863
25390, -41.0869
25400, -41.0875
25410, -41.0881
25420, -41.0887
25430, -41.0893
25440, -41.0899
25450, -41.0905
25460, -41.0911
25470, -41.0917
25480, -41.0923
25490, -41.0929
25500, -41.0935
25510, -41.0941
25520, -41.0947
25530, -41.0953
25540, -41.0959
25550, -41.0965
25560, -41.0971
25570, -41.0977
25580, -41.0983
25590, -41.0989
25600, -41.0995
25610, -41.1001
25620, -41.1007
25630, -41.1013
25640, -41.1019
25650, -41.1025
25660, -41.1031
25670, -41.1037
25680, -41.1043
25690, -41.1049
25700, -41.1055
25710, -41.1061
25720, -41.1067
25730, -41.1073
25740, -41.1079
25750, -41.1085
25760, -41.1091
25770, -41.1097
25780, -41.1103
25790, -41.1109
25800, -41.1115
25810, -41.1121
25820, -41.1127
25830, -41.1133
25840, -41.1139
25850, -41.1145
25860, -41.1151
25870, -41.1157
25880, -41.1163
25890, -41.1169
25900, -41.1175
25910, -41.1181
25920, -41.1187
25930, -41.1193
25940, -41.1199
25950, -41.1205
25960, -41.1211
25970, -41.1217
25980, -41.1223
25990, -41.1229
26000, -41.1235
26010, -41.1241
26020, -41.1247
26030, -41.1253
26040, -41.1259
26050, -41.1265
26060, -41.1271
26070, -41.1277
26080, -41.1283
26090, -41.1289
26100, -41.1295
26110, -41.1301
26120, -41.1307
26130, -41.1313
26140, -41.1319
26150, -41.1325
26160, -41.1331
26170, -41.1337
26180, -41.1343
26190, -41.1349
26200, -41.1355
26210, -41.1361
26220, -41.1367
26230, -41.1373
26240, -41.1379
26250, -41.1385
26260, -41.1391
26270, -41.1397
26280, -41.1403
26290, -41.1409
26300, -41.1415
26310, -41.1421
26320, -41.1427
26330, -41.1433
26340, -41.1439
26350, -41.1445
26360, -41.1451
26370, -41.1457
26380, -41.1463
26390, -41.1469
26400, -41.1475
26410, -41.1481
26420, -41.1487
26430, -41.1493
26440, -41.1499
26450, -41.1505
26460, -41.1511
26470, -41.1517
26480, -41.1523
26490, -41.1529
26500, -41.1535
26510, -41.1541
26520, -41.1547
26530, -41.1553
26540, -41.1559
26550, -41.1565
26560, -41.1571
26570, -41.1577
26580, -41.1583
26590, -41.1589
26600, -41.1595
26610, -41.1601
26620, -41.1607
26630, -41.1613
26640, -41.1619
26650, -41.1625
26660, -41.1631
26670, -41.1637
26680, -41.1643
26690, -41.1649
26700, -41.1655
26710, -41.1661
26720, -41.1667
26730, -41.1673
26740, -41.1679
26750, -41.1685
26760, -41.1691
26770, -41.1697
26780, -41.1703
26790, -41.1709
26800, -41.1715
26810, -41.1721
26820, -41.1727
26830, -41.1733
26840, -41.1739
26850, -41.1745
26860, -41.1751
26870, -41.1757
26880, -41.1763
26890, -41.1769
26900, -41.1775
26910, -41.1781
26920, -41.1787
26930, -41.1793
26940, -41.1799
26950, -41.1805
26960, -41.1811
26970, -41.1817
26980, -41.1823
26990, -41.1829
27000, -41.1835
27010, -41.1841
27020, -41.1847
27030, -41.1853
27040, -41.1859
27050, -41.1865
27060, -41.1871
27070, -41.1877
27080, -41.1883
27090, -41.1889
27100, -41.1895
27110, -41.1901
27120, -41.1907
27130, -41.1913
27140, -41.1919
27150, -41.1925
27160, -41.1931
27170, -41.1937
27180, -41.1943
27190, -41.1949
27200, -41.1955
27210, -41.1961
27220, -41.1967
27230, -41.1973
27240, -41.1979
27250, -41.1985
27260, -41.1991
27270, -41.1997
27280, -41.2003
27290, -41.2009
27300, -41.2015
27310, -41.2021
27320, -41.2027
27330, -41.2033
27340, -41.2039
27350, -41.2045
27360, -41.2051
27370, -41.2057
27380, -41.2063
27390, -41.2069
27400, -41.2075
27410, -41.2081
27420, -41.2087
27430, -41.2093
27440, -41.2099
27450, -41.2105
27460, -41.2111
27470, -41.2117
27480, -41.2123
27490, -41.2129
27500, -41.2135
27510, -41.2141
27520, -41.2147
27530, -41.2153
27540, -41.2159
27550, -41.2165
27560, -41.2171
27570, -41.2177
27580, -41.2183
27590, -41.2189
27600, -41.2195
27610, -41.2201
27620, -41.2207
27630, -41.2213
27640, -41.2219
27650, -41.2225
27660, -41.2231
27670, -41.2237
27680, -41.2243
27690, -41.2249
27700, -41.2255
27710, -41.2261
27720, -41.2267
27730, -41.2273
27740, -41.2279
27750, -41.2285
27760, -41.2291
27770, -41.2297
27780, -41.2303
27790, -41.2309
27800, -41.2315
27810, -41.2321
27820, -41.2327
27830, -41.2333
27840, -41.2339
27850, -41.2345
27860, -41.2351
27870, -41.2357
27880, -41.2363
27890, -41.2369
27900, -41.2375
27910, -41.2381
27920, -41.2387
27930, -41.2393
27940, -41.2399
27950, -41.2405
27960, -41.2411
27970, -41.2417
27980, -41.2423
27990, -41.2429
28000, -41.2435
28010, -41.2441
28020, -41.2447
28030, -41.2453
28040, -41.2459
28050, -41.2465
28060, -41.2471
28070, -41.2477
28080, -41.2483
28090, -41.2489
28100, -41.2495
28110, -41.2501
28120, -41.2507
28130, -41.2513
28140, -41.2519
28150, -41.2525
28160, -41.2531
28170, -41.2537
28180, -41.2543
28190, -41.2549
28200, -41.2555
28210, -41.2561
28220, -41.2567
28230, -41.2573
28240, -41.2579
28250, -41.2585
28260, -41.2591
28270, -41.2597
28280, -41.2603
28290, -41.2609
28300, -41.2615
28310, -41.2621
28320, -41.2627
28330, -41.2633
28340, -41.2639
28350, -41.2645
28360, -41.2651
28370, -41.2657
28380, -41.2663
28390, -41.2669
28400, -41.2675
28410, -41.2681
28420, -41.2687
28430, -41.2693
28440, -41.2699
28450, -41.2705
28460, -41.2711
28470, -41.2717
28480, -41.2723
28490, -41.2729
28500, -41.2735
28510, -41.2741
28520, -41.2747
28530, -41.2753
28540, -41.2759
28550, -41.2765
28560, -41.2771
28570, -41.2777
28580, -41.2783
28590, -41.2789
28600, -41.2795
28610, -41.2801
28620, -41.2807
28630, -41.2813
28640, -41.2819
28650, -41.2825
28660, -41.2831
28670, -41.2837
28680, -41.2843
28690, -41.2849
28700, -41.2855
28710, -41.2861
28720, -41.2867
28730, -41.2873
28740, -41.2879
28750, -41.2885
28760, -41.2891
28770, -41.2897
28780, -41.2903
28790, -41.2909
28800, -41.2915
28810, -41.2921
28820, -41.2927
28830, -41.2933
28840, -41.2939
28850, -41.2945
28860, -41.2951
28870, -41.2957
28880, -41.2963
28890, -41.2969
28900, -41.2975
28910, -41.2981
28920, -41.2987
28930, -41.2993
28940, -41.2999
28950, -41.3005
28960, -41.3011
28970, -41.3017
28980, -41.3023
28990, -41.3029
29000, -41.3035
29010, -41.3041
29020, -41.3047
29030, -41.3053
29040, -41.3059
29050, -41.3065
29060, -41.3071
29070, -41.3077
29080, -41.3083
29090, -41.3089
29100, -41.3095
29110, -41.3101
29120, -41.3107
29130, -41.3113
29140, -41.3119
29150, -41.3125
29160, -41.3131
29170, -41.3137
29180, -41.3143
29190, -41.3149
29200, -41.3155
29210, -41.3161
29220, -41.3167
29230, -41.3173
29240, -41.3179
29250, -41.3185
29260, -41.3191
29270, -41.3197
29280, -41.3203
29290, -41.3209
29300, -41.3215
29310, -41.3221
29320, -41.3227
29330, -41.3233
29340, -41.3239
29350, -41.3245
29360, -41.3251
29370, -41.3257
29380, -41.3263
29390, -41.3269
29400, -41.3275
29410, -41.3281
29420, -41.3287
29430, -41.3293
29440, -41.3299
29450, -41.3305
29460, -41.3311
29470, -41.3317
29480, -41.3323
29490, -41.3329
29500, -41.3335
29510, -41.3341
29520, -41.3347
29530, -41.3353
29540, -41.3359
29550, -41.3365
29560, -41.3371
29570, -41.3377
29580, -41.3383
29590, -41.3389
29600, -41.3395
29610, -41.3401
29620, -41.3407
29630, -41.3413
29640, -41.3419
29650, -41.3425
29660, -41.3431
29670, -41.3437
29680, -41.3443
29690, -41.3449
29700, -41.3455
29710, -41.3461
29720, -41.3467
29730, -41.3473
29740, -41.3479
29750, -41.3485
29760, -41.3491
29770, -41.3497
29780, -41.3503
29790, -41.3509
29800, -41.3515
29810, -41.3521
29820, -41.3527
29830, -41.3533
29840, -41.3539
29850, -41.3545
29860, -41.3551
29870, -41.3557
29880, -41.3563
29890, -41.3569
29900, -41.3575
29910, -41.3581
29920, -41.3587
29930, -41.3593
29940, -41.3599
29950, -41.3605
29960, -41.3611
29970, -41.3617
29980, -41.3623
29990, -41.3629
30000, -41.3635
30010, -41.3639
30020, -41.3631
30030, -41.3623
30040, -41.3614
30050, -41.3606
30060, -41.3598
30070, -41.3589
30080, -41.3581
30090, -41.3573
30100, -41.3564
30110, -41.3556
30120, -41.3548
30130, -41.3539
30140, -41.3531
30150, -41.3523
30160, -41.3515
30170, -41.3506
